,Player,Team,Span,Mat,Overs,Mdns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5,10
0,TG Southee,NZ,2024-2024,3,12.0,1,72,36,7,3/4,5.14,3.00,10.2,-,-,-
1,TA Boult,NZ,2024-2024,4,16.0,2,96,59,9,3/16,6.55,3.68,10.6,-,-,-
2,Sompal Kami,NEP,2024-2024,3,9.0,1,54,34,3,2/10,11.33,3.77,18.0,-,-,-
3,LH Ferguson,NZ,2024-2024,4,16.0,4,96,64,7,3/0,9.14,4.00,13.7,-,-,-
4,Imad Wasim,PAK,2024-2024,3,11.0,-,66,44,3,3/8,14.66,4.00,22.0,-,-,-
5,BJ Currie,SCOT,2024-2024,2,4.0,-,24,16,2,2/16,8.00,4.00,12.0,-,-,-
6,JJ Bumrah,IND,2024-2024,8,29.4,2,178,124,15,3/7,8.26,4.17,11.8,-,-,-
7,S Lamichhane,NEP,2024-2024,2,8.0,1,48,35,2,2/17,17.50,4.37,24.0,-,-,-
8,Mohammad Amir,PAK,2024-2024,4,16.0,1,96,72,7,2/11,10.28,4.50,13.7,-,-,-
9,J Kariko,PNG,2024-2024,3,11.0,-,66,50,1,1/17,50.00,4.54,66.0,-,-,-
10,F Nsubuga,UGA,2024-2024,2,7.0,2,42,33,2,2/4,16.50,4.71,21.0,-,-,-
11,OEG Baartman,SA,2024-2024,5,19.0,1,114,94,6,4/11,15.66,4.94,19.0,1,-,-
12,D Heyliger,CAN,2024-2024,3,11.0,-,66,55,5,2/18,11.00,5.00,13.2,-,-,-
13,RK Paudel,NEP,2024-2024,3,4.0,-,24,20,2,2/20,10.00,5.00,12.0,-,-,-
14,M Pathirana,SL,2024-2024,3,10.0,-,60,51,3,2/12,17.00,5.10,20.0,-,-,-
15,K Bhurtel,NEP,2024-2024,3,8.0,-,48,41,4,4/19,10.25,5.12,12.0,1,-,-
16,DS Airee,NEP,2024-2024,3,9.3,-,57,49,6,3/21,8.16,5.15,9.5,-,-,-
17,Mohammed Siraj,IND,2024-2024,3,11.0,-,66,57,1,1/13,57.00,5.18,66.0,-,-,-
18,Gulbadin Naib,AFG,2024-2024,8,9.0,-,54,47,7,4/20,6.71,5.22,7.7,1,-,-
19,S Dhakal,NEP,2024-2024,1,4.0,-,24,21,-,-,0.00,5.25,-,-,-,-
20,RL Chase,WI,2024-2024,6,15.0,-,90,80,7,3/12,11.42,5.33,12.8,-,-,-
21,N Vanua,PNG,2024-2024,3,8.0,-,48,43,3,2/19,14.33,5.37,16.0,-,-,-
22,MD Shanaka,SL,2024-2024,3,5.0,1,30,27,2,1/6,13.50,5.40,15.0,-,-,-
23,Mustafizur Rahman,BAN,2024-2024,7,26.0,1,156,142,8,3/7,17.75,5.46,19.5,-,-,-
24,BJ McCarthy,IRE,2024-2024,3,10.2,1,62,57,5,3/15,11.40,5.51,12.4,-,-,-
25,Mahmudullah,BAN,2024-2024,7,9.0,-,54,50,1,1/6,50.00,5.55,54.0,-,-,-
26,MJ Santner,NZ,2024-2024,4,13.4,-,82,76,4,2/8,19.00,5.56,20.5,-,-,-
27,C Campher,IRE,2024-2024,3,7.0,-,42,39,2,2/24,19.50,5.57,21.0,-,-,-
28,PA van Meekeren,NED,2024-2024,4,15.0,1,90,84,5,2/15,16.80,5.60,18.0,-,-,-
29,A Nao,PNG,2024-2024,4,13.0,1,78,73,4,2/16,18.25,5.61,19.5,-,-,-
30,N Thushara,SL,2024-2024,3,10.4,-,64,60,8,4/18,7.50,5.62,8.0,1,-,-
31,AJ Hosein,WI,2024-2024,7,25.0,1,150,141,9,5/11,15.66,5.64,16.6,-,1,-
32,A Dutt,NED,2024-2024,2,7.0,-,42,40,3,2/17,13.33,5.71,14.0,-,-,-
33,A Nortje,SA,2024-2024,9,35.0,-,210,201,15,4/7,13.40,5.74,14.0,1,-,-
34,B Masaba,UGA,2024-2024,4,12.0,-,72,69,5,2/21,13.80,5.75,14.4,-,-,-
35,Noor Ahmad,AFG,2024-2024,7,17.0,-,102,98,1,1/14,98.00,5.76,102.0,-,-,-
36,Naseem Shah,PAK,2024-2024,3,12.0,-,72,71,5,3/21,14.20,5.91,14.4,-,-,-
37,Naveen-ul-Haq,AFG,2024-2024,8,26.4,-,160,160,13,4/26,12.30,6.00,12.3,1,-,-
38,VJ Kingma,NED,2024-2024,4,13.0,1,78,78,3,2/12,26.00,6.00,26.0,-,-,-
39,AR Ramjani,UGA,2024-2024,4,11.0,1,66,66,4,2/17,16.50,6.00,16.5,-,-,-
40,J Miyagi,UGA,2024-2024,3,9.2,-,56,56,2,2/11,28.00,6.00,28.0,-,-,-
41,A Vala,PNG,2024-2024,4,7.0,1,42,42,3,2/28,14.00,6.00,14.0,-,-,-
42,CN Greaves,SCOT,2024-2024,4,5.0,-,30,30,2,1/2,15.00,6.00,15.0,-,-,-
43,JR Hazlewood,AUS,2024-2024,6,24.0,1,144,145,4,2/18,36.25,6.04,36.0,-,-,-
44,MR Adair,IRE,2024-2024,3,12.0,-,72,74,3,1/23,24.66,6.16,24.0,-,-,-
45,Rashid Khan,AFG,2024-2024,8,29.0,-,174,179,14,4/17,12.78,6.17,12.4,2,-,-
46,Tanzim Hasan Sakib,BAN,2024-2024,7,24.0,2,144,149,11,4/7,13.54,6.20,13.0,1,-,-
47,KA Maharaj,SA,2024-2024,8,28.0,-,168,175,11,3/27,15.90,6.25,15.2,-,-,-
48,Mahedi Hasan,BAN,2024-2024,2,8.0,-,48,50,-,-,0.00,6.25,-,-,-,-
49,K Rabada,SA,2024-2024,9,31.0,2,186,195,13,3/18,15.00,6.29,14.3,-,-,-
50,Fazalhaq Farooqi,AFG,2024-2024,8,25.2,-,152,160,17,5/9,9.41,6.31,8.9,1,1,-
51,KV Morea,PNG,2024-2024,2,5.2,-,32,34,2,2/4,17.00,6.37,16.0,-,-,-
52,CA Soper,PNG,2024-2024,4,10.1,-,61,65,2,1/13,32.50,6.39,30.5,-,-,-
53,BM Scholtz,NAM,2024-2024,4,10.0,-,60,64,3,1/20,21.33,6.40,20.0,-,-,-
54,Taskin Ahmed,BAN,2024-2024,6,21.2,1,128,137,8,2/19,17.12,6.42,16.0,-,-,-
55,SI Kamea,PNG,2024-2024,2,6.0,-,36,39,2,1/16,19.50,6.50,18.0,-,-,-
56,Karan KC,NEP,2024-2024,2,4.0,-,24,26,-,-,0.00,6.50,-,-,-,-
57,Shaheen Shah Afridi,PAK,2024-2024,4,16.0,-,96,105,5,3/22,21.00,6.56,19.2,-,-,-
58,M Theekshana,SL,2024-2024,3,8.0,-,48,53,1,1/25,53.00,6.62,48.0,-,-,-
59,SN Netravalkar,USA,2024-2024,6,18.5,-,113,125,6,2/18,20.83,6.63,18.8,-,-,-
60,AU Rashid,ENG,2024-2024,8,28.0,-,168,186,10,4/11,18.60,6.64,16.8,1,-,-
61,A Zampa,AUS,2024-2024,7,28.0,-,168,187,13,4/12,14.38,6.67,12.9,1,-,-
62,RJW Topley,ENG,2024-2024,6,18.0,-,108,121,2,1/25,60.50,6.72,54.0,-,-,-
63,NT Ellis,AUS,2024-2024,3,11.0,1,66,74,4,2/28,18.50,6.72,16.5,-,-,-
64,Haris Rauf,PAK,2024-2024,4,15.0,-,90,101,7,3/21,14.42,6.73,12.8,-,-,-
65,JDS Neesham,NZ,2024-2024,2,4.0,-,24,27,1,1/27,27.00,6.75,24.0,-,-,-
66,Mohammad Nabi,AFG,2024-2024,8,13.0,-,78,88,3,2/16,29.33,6.76,26.0,-,-,-
67,M Jansen,SA,2024-2024,9,31.1,-,187,213,7,3/16,30.42,6.83,26.7,-,-,-
68,BTJ Wheal,SCOT,2024-2024,4,11.4,1,70,80,5,3/33,16.00,6.85,14.0,-,-,-
69,AK Markram,SA,2024-2024,9,10.0,-,60,69,2,1/8,34.50,6.90,30.0,-,-,-
70,Aqib Ilyas,OMA,2024-2024,4,11.0,1,66,76,2,1/17,38.00,6.90,33.0,-,-,-
71,Kuldeep Yadav,IND,2024-2024,5,20.0,-,120,139,10,3/19,13.90,6.95,12.0,-,-,-
72,PW Hasaranga,SL,2024-2024,3,11.2,-,68,79,6,2/22,13.16,6.97,11.3,-,-,-
73,AD Russell,WI,2024-2024,7,20.1,-,121,141,11,3/31,12.81,6.99,11.0,-,-,-
74,AC Agar,AUS,2024-2024,2,8.0,1,48,56,1,1/39,56.00,7.00,48.0,-,-,-
75,G Motie,WI,2024-2024,7,21.0,-,126,149,8,3/25,18.62,7.09,15.7,-,-,-
76,Arshdeep Singh,IND,2024-2024,8,30.0,-,180,215,17,4/9,12.64,7.16,10.5,1,-,-
77,AD Mathews,SL,2024-2024,3,5.0,-,30,36,-,-,0.00,7.20,-,-,-,-
78,JC Archer,ENG,2024-2024,8,26.2,1,158,190,10,3/12,19.00,7.21,15.8,-,-,-
79,AS Joseph,WI,2024-2024,7,24.3,-,147,177,13,4/19,13.61,7.22,11.3,1,-,-
80,Saad Bin Zafar,CAN,2024-2024,3,12.0,-,72,87,1,1/22,87.00,7.25,72.0,-,-,-
81,JOA Gordon,CAN,2024-2024,3,10.3,-,63,77,3,2/16,25.66,7.33,21.0,-,-,-
82,MG Erasmus,NAM,2024-2024,4,11.0,-,66,81,4,2/20,20.25,7.36,16.5,-,-,-
83,C Kyewuta,UGA,2024-2024,4,13.1,-,79,97,5,2/17,19.40,7.36,15.8,-,-,-
84,Shakib Al Hasan,BAN,2024-2024,7,17.2,-,104,130,3,2/9,43.33,7.50,34.6,-,-,-
85,LS Livingstone,ENG,2024-2024,8,11.0,-,66,83,3,1/15,27.66,7.54,22.0,-,-,-
86,A Bohara,NEP,2024-2024,3,7.4,-,46,58,1,1/29,58.00,7.56,46.0,-,-,-
87,RA Jadeja,IND,2024-2024,8,14.0,-,84,106,1,1/20,106.00,7.57,84.0,-,-,-
88,PJ Cummins,AUS,2024-2024,5,19.0,1,114,144,9,3/28,16.00,7.57,12.6,-,-,-
89,T Shamsi,SA,2024-2024,5,16.5,-,101,128,11,4/19,11.63,7.60,9.1,1,-,-
90,Mehran Khan,OMA,2024-2024,4,8.0,1,48,61,6,3/7,10.16,7.62,8.0,-,-,-
91,HH Pandya,IND,2024-2024,8,25.0,2,150,191,11,3/20,17.36,7.64,13.6,-,-,-
92,Rishad Hossain,BAN,2024-2024,7,25.0,-,150,194,14,3/22,13.85,7.76,10.7,-,-,-
93,TJG Pringle,NED,2024-2024,4,13.0,-,78,101,5,3/20,20.20,7.76,15.6,-,-,-
94,D Wiese,NAM,2024-2024,4,10.1,-,61,79,5,3/28,15.80,7.77,12.2,-,-,-
95,Junaid Siddiqui,CAN,2024-2024,2,7.0,-,42,55,1,1/27,55.00,7.85,42.0,-,-,-
96,AR Patel,IND,2024-2024,8,22.0,1,132,173,9,3/23,19.22,7.86,14.6,-,-,-
97,Shakeel Ahmed,OMA,2024-2024,3,9.0,-,54,71,-,-,0.00,7.88,-,-,-,-
98,OC McCoy,WI,2024-2024,3,6.1,-,37,49,3,3/14,16.33,7.94,12.3,-,-,-
99,CA Young,IRE,2024-2024,1,4.0,-,24,32,2,2/32,16.00,8.00,12.0,-,-,-
